split,participant_id,file_id,video_relpath,annotation_id,frame_start,frame_end,activity,canonical_activity,chunk_id
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,70,9555,9563,sitting_still,normal_surus,0
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,91,11716,11762,drinking,su_icme,0
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,91,11762,11807,drinking,su_icme,1
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,91,11807,11852,drinking,su_icme,2
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,91,11852,11890,drinking,su_icme,3
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,96,12333,12355,sitting_still,normal_surus,0
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,98,12606,12651,opening_laptop,bilgisayar,0
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,98,12651,12697,opening_laptop,bilgisayar,1
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,98,12697,12744,opening_laptop,bilgisayar,2
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,98,12744,12754,opening_laptop,bilgisayar,3
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,12754,12800,working_on_laptop,bilgisayar,0
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,12800,12844,working_on_laptop,bilgisayar,1
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,12844,12890,working_on_laptop,bilgisayar,2
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,12890,12935,working_on_laptop,bilgisayar,3
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,12935,12980,working_on_laptop,bilgisayar,4
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,12980,13026,working_on_laptop,bilgisayar,5
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,13026,13072,working_on_laptop,bilgisayar,6
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,13072,13118,working_on_laptop,bilgisayar,7
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,13118,13164,working_on_laptop,bilgisayar,8
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,13164,13209,working_on_laptop,bilgisayar,9
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,13209,13254,working_on_laptop,bilgisayar,10
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,99,13254,13287,working_on_laptop,bilgisayar,11
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13340,13386,interacting_with_phone,telefonla_konusma,0
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13386,13431,interacting_with_phone,telefonla_konusma,1
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13431,13477,interacting_with_phone,telefonla_konusma,2
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13477,13522,interacting_with_phone,telefonla_konusma,3
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13522,13567,interacting_with_phone,telefonla_konusma,4
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13567,13612,interacting_with_phone,telefonla_konusma,5
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13612,13657,interacting_with_phone,telefonla_konusma,6
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13657,13703,interacting_with_phone,telefonla_konusma,7
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13703,13748,interacting_with_phone,telefonla_konusma,8
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13748,13794,interacting_with_phone,telefonla_konusma,9
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13794,13840,interacting_with_phone,telefonla_konusma,10
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13840,13885,interacting_with_phone,telefonla_konusma,11
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13885,13930,interacting_with_phone,telefonla_konusma,12
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13930,13975,interacting_with_phone,telefonla_konusma,13
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,13975,14021,interacting_with_phone,telefonla_konusma,14
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14021,14066,interacting_with_phone,telefonla_konusma,15
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14066,14111,interacting_with_phone,telefonla_konusma,16
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14111,14156,interacting_with_phone,telefonla_konusma,17
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14156,14201,interacting_with_phone,telefonla_konusma,18
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14201,14246,interacting_with_phone,telefonla_konusma,19
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14246,14291,interacting_with_phone,telefonla_konusma,20
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14291,14336,interacting_with_phone,telefonla_konusma,21
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,101,14336,14344,interacting_with_phone,telefonla_konusma,22
train,9,vp9/run1b_2018-05-23-16-19-17.kinect_color,vp9/run1b_2018-05-23-16-19-17.kinect_color.mp4,103,14400,14424,closing_laptop,bilgisayar,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4168,4213,sitting_still,normal_surus,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4213,4259,sitting_still,normal_surus,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4259,4305,sitting_still,normal_surus,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4305,4350,sitting_still,normal_surus,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4350,4395,sitting_still,normal_surus,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4395,4440,sitting_still,normal_surus,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,8,4440,4464,sitting_still,normal_surus,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,9,4477,4480,sitting_still,normal_surus,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,12,4608,4654,drinking,su_icme,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,29,5996,6035,drinking,su_icme,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,46,7724,7767,drinking,su_icme,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,8892,8937,sitting_still,normal_surus,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,8937,8982,sitting_still,normal_surus,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,8982,9027,sitting_still,normal_surus,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9027,9073,sitting_still,normal_surus,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9073,9118,sitting_still,normal_surus,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9118,9165,sitting_still,normal_surus,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9165,9210,sitting_still,normal_surus,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9210,9256,sitting_still,normal_surus,7
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9256,9300,sitting_still,normal_surus,8
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9300,9345,sitting_still,normal_surus,9
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,53,9345,9364,sitting_still,normal_surus,10
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,9922,9968,sitting_still,normal_surus,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,9968,10015,sitting_still,normal_surus,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,10015,10060,sitting_still,normal_surus,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,10060,10105,sitting_still,normal_surus,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,10105,10150,sitting_still,normal_surus,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,10150,10196,sitting_still,normal_surus,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,60,10196,10234,sitting_still,normal_surus,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10292,10337,talking_on_phone,telefonla_konusma,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10337,10383,talking_on_phone,telefonla_konusma,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10383,10428,talking_on_phone,telefonla_konusma,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10428,10474,talking_on_phone,telefonla_konusma,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10474,10519,talking_on_phone,telefonla_konusma,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10519,10564,talking_on_phone,telefonla_konusma,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10564,10609,talking_on_phone,telefonla_konusma,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10609,10654,talking_on_phone,telefonla_konusma,7
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10654,10699,talking_on_phone,telefonla_konusma,8
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10699,10745,talking_on_phone,telefonla_konusma,9
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10745,10790,talking_on_phone,telefonla_konusma,10
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,62,10790,10818,talking_on_phone,telefonla_konusma,11
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,67,11751,11796,opening_laptop,bilgisayar,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,67,11796,11810,opening_laptop,bilgisayar,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,11810,11856,working_on_laptop,bilgisayar,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,11856,11901,working_on_laptop,bilgisayar,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,11901,11946,working_on_laptop,bilgisayar,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,11946,11992,working_on_laptop,bilgisayar,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,11992,12037,working_on_laptop,bilgisayar,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,12037,12083,working_on_laptop,bilgisayar,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,12083,12128,working_on_laptop,bilgisayar,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,68,12128,12139,working_on_laptop,bilgisayar,7
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12305,12350,interacting_with_phone,telefonla_konusma,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12350,12396,interacting_with_phone,telefonla_konusma,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12396,12441,interacting_with_phone,telefonla_konusma,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12441,12487,interacting_with_phone,telefonla_konusma,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12487,12532,interacting_with_phone,telefonla_konusma,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12532,12577,interacting_with_phone,telefonla_konusma,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12577,12622,interacting_with_phone,telefonla_konusma,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12622,12667,interacting_with_phone,telefonla_konusma,7
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12667,12713,interacting_with_phone,telefonla_konusma,8
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12713,12758,interacting_with_phone,telefonla_konusma,9
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12758,12803,interacting_with_phone,telefonla_konusma,10
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12803,12848,interacting_with_phone,telefonla_konusma,11
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12848,12893,interacting_with_phone,telefonla_konusma,12
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,72,12893,12917,interacting_with_phone,telefonla_konusma,13
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,74,12957,13002,working_on_laptop,bilgisayar,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,74,13002,13047,working_on_laptop,bilgisayar,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,74,13047,13092,working_on_laptop,bilgisayar,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,74,13092,13138,working_on_laptop,bilgisayar,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,74,13138,13180,working_on_laptop,bilgisayar,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,75,13180,13200,closing_laptop,bilgisayar,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17317,17362,sitting_still,normal_surus,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17362,17408,sitting_still,normal_surus,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17408,17453,sitting_still,normal_surus,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17453,17498,sitting_still,normal_surus,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17498,17543,sitting_still,normal_surus,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17543,17588,sitting_still,normal_surus,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17588,17633,sitting_still,normal_surus,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17633,17679,sitting_still,normal_surus,7
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,98,17679,17713,sitting_still,normal_surus,8
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,103,18528,18573,drinking,su_icme,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,19932,19977,sitting_still,normal_surus,0
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,19977,20022,sitting_still,normal_surus,1
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,20022,20067,sitting_still,normal_surus,2
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,20067,20112,sitting_still,normal_surus,3
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,20112,20157,sitting_still,normal_surus,4
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,20157,20202,sitting_still,normal_surus,5
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,20202,20247,sitting_still,normal_surus,6
train,10,vp10/run1_2018-05-24-13-14-41.kinect_color,vp10/run1_2018-05-24-13-14-41.kinect_color.mp4,113,20247,20288,sitting_still,normal_surus,7
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,8,3309,3325,sitting_still,normal_surus,0
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,11,3580,3619,sitting_still,normal_surus,0
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,12,3880,3888,sitting_still,normal_surus,0
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,13,3997,4004,sitting_still,normal_surus,0
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,14,4102,4148,sitting_still,normal_surus,0
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,14,4148,4193,sitting_still,normal_surus,1
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,14,4193,4237,sitting_still,normal_surus,2
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,14,4237,4282,sitting_still,normal_surus,3
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,14,4282,4285,sitting_still,normal_surus,4
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,15,4353,4398,sitting_still,normal_surus,0
train,10,vp10/run2_2018-05-24-14-08-46.kinect_color,vp10/run2_2018-05-24-14-08-46.kinect_color.mp4,15,4398,4443,sitting_still,normal_surus,1
